seq_num,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
4217,0.101992,-0.046848,-0.976488,0.420000,-1.890000,-0.350000
4218,0.105896,-0.047336,-0.976000,0.210000,-2.100000,-0.350000
4219,0.106384,-0.049288,-0.972584,0.350000,-2.030000,-0.350000
4220,0.106384,-0.047336,-0.973560,0.140000,-2.100000,-0.280000
4221,0.106872,-0.047336,-0.975512,0.280000,-2.030000,-0.350000
4222,0.103456,-0.047824,-0.974536,0.070000,-2.100000,-0.280000
4223,0.105896,-0.046848,-0.972096,0.280000,-2.100000,-0.280000
4224,0.101992,-0.048312,-0.974048,0.140000,-2.030000,-0.350000
4225,0.105896,-0.045384,-0.974048,0.280000,-1.890000,-0.280000
4226,0.105896,-0.048800,-0.974536,0.280000,-2.240000,-0.350000
4227,0.103944,-0.047336,-0.973072,0.490000,-2.170000,-0.280000
4228,0.104432,-0.047824,-0.974536,0.350000,-2.240000,-0.210000
4229,0.105408,-0.048800,-0.975024,0.140000,-2.100000,-0.280000
4230,0.104920,-0.047824,-0.974536,0.420000,-2.100000,-0.210000
4231,0.104920,-0.049776,-0.974536,0.140000,-2.170000,-0.280000
4232,0.105896,-0.048800,-0.973560,0.350000,-2.310000,-0.280000
4233,0.103944,-0.049288,-0.973560,0.140000,-2.100000,-0.210000
4234,0.105408,-0.046360,-0.972096,0.210000,-2.380000,-0.210000
4235,0.101016,-0.046848,-0.976000,0.280000,-2.170000,-0.280000
4236,0.105408,-0.047824,-0.975512,0.280000,-2.240000,-0.210000
4237,0.101992,-0.045872,-0.973560,0.280000,-2.170000,-0.280000
4238,0.103456,-0.048800,-0.974536,0.210000,-1.890000,-0.210000
4239,0.103456,-0.048800,-0.975512,0.280000,-2.240000,-0.280000
4240,0.103456,-0.047336,-0.975512,0.140000,-1.960000,-0.350000
4241,0.102968,-0.049776,-0.973072,0.210000,-2.030000,-0.280000
4242,0.101504,-0.048312,-0.973072,0.420000,-2.100000,-0.350000
4243,0.104920,-0.050264,-0.976000,0.350000,-2.240000,-0.350000
4244,0.101992,-0.046848,-0.972584,0.280000,-2.030000,-0.350000
4245,0.101992,-0.049288,-0.974536,0.210000,-2.030000,-0.350000
4246,0.103944,-0.047336,-0.975512,0.140000,-2.170000,-0.350000
4247,0.103456,-0.049288,-0.973560,0.280000,-2.030000,-0.420000
4250,0.101992,-0.047336,-0.975024,0.350000,-1.960000,-0.420000
4251,0.101504,-0.048312,-0.973560,0.070000,-1.820000,-0.350000
4252,0.102480,-0.046848,-0.975512,0.280000,-2.030000,-0.490000
4253,0.102968,-0.046848,-0.973560,-17.920000,-1.820000,-0.420000
4254,0.103944,-0.049288,-0.973560,0.210000,-2.030000,-0.350000
4255,0.103944,-0.049776,-0.974536,0.000000,-2.100000,-0.420000
4256,0.102480,-0.048312,-0.976488,0.210000,-1.820000,-0.420000
4260,0.103944,-0.047824,-0.974048,0.280000,-2.030000,-0.420000
4262,0.105408,-0.046848,-0.974048,0.280000,-1.820000,-0.350000
4263,0.104920,-0.048800,-0.975024,0.140000,-1.890000,-0.280000
4265,0.105408,-0.045872,-0.973560,0.210000,-2.030000,-0.420000
4268,0.103456,-0.050264,-0.974048,0.140000,-2.030000,-0.350000
4270,0.102968,-0.047336,-0.976000,0.210000,-2.030000,-0.420000
4272,0.102480,-0.048312,-0.974048,0.070000,-1.960000,-0.350000
4274,0.104432,-0.047824,-0.973560,0.140000,-2.030000,-0.490000
4276,0.102968,-0.047824,-0.972584,0.070000,-1.960000,-0.490000
4278,0.105896,-0.049776,-0.974536,0.210000,-1.890000,-0.420000
4280,0.103944,-0.046848,-0.975024,0.140000,-2.030000,-0.350000
4282,0.103944,-0.047824,-0.975512,0.210000,-1.960000,-0.350000
4283,0.103944,-0.048312,-0.975512,0.140000,-2.030000,-0.420000
4284,0.105896,-0.048800,-0.975512,0.140000,-1.960000,-0.420000
4285,0.104920,-0.049776,-0.973560,0.210000,-1.890000,-0.420000
4287,0.104920,-0.048312,-0.973560,0.070000,-1.890000,-0.420000
4288,0.103456,-0.048800,-0.974048,0.000000,-1.960000,-0.420000
4289,0.104432,-0.048312,-0.976488,0.070000,-1.960000,-0.350000
4290,0.103944,-0.048312,-0.973560,0.070000,-1.960000,-0.420000
4292,0.103456,-0.049288,-0.975512,0.070000,-1.820000,-0.420000
4293,0.104432,-0.047336,-0.974048,0.140000,-1.960000,-0.420000
4294,0.103944,-0.047824,-0.975024,0.070000,-1.890000,-0.420000
4295,0.104432,-0.047824,-0.972584,0.140000,-1.960000,-0.420000
4296,0.103944,-0.046848,-0.975024,0.070000,-2.030000,-0.420000
4297,0.103944,-0.046360,-0.973560,0.210000,-1.960000,-0.350000
4298,0.104920,-0.048312,-0.974536,0.070000,-2.030000,-0.420000
4299,0.103944,-0.047336,-0.974536,0.140000,-1.890000,-0.350000
4302,0.103456,-0.047824,-0.975024,0.070000,-1.960000,-0.350000
4303,0.105896,-0.049288,-0.976000,0.210000,-1.960000,-0.280000
4304,0.103944,-0.048312,-0.972584,0.140000,-1.890000,-0.350000
4305,0.104920,-0.047336,-0.974536,0.210000,-2.030000,-0.490000
4306,0.102480,-0.047824,-0.974048,0.140000,-1.960000,-0.420000
4307,0.103456,-0.046848,-0.976000,0.210000,-2.100000,-0.350000
4308,0.104920,-0.047336,-0.975512,0.140000,-1.960000,-0.350000
4310,0.103944,-0.047336,-0.973560,0.140000,-1.960000,-0.420000
4311,0.104920,-0.049776,-0.976000,0.210000,-1.890000,-0.420000
4312,0.105408,-0.047824,-0.973072,0.140000,-1.960000,-0.420000
4313,0.103944,-0.047824,-0.973560,0.210000,-2.030000,-0.420000
4315,0.105408,-0.047336,-0.975512,0.210000,-2.030000,-0.420000
4316,0.104920,-0.049776,-0.974048,0.070000,-1.820000,-0.350000
4317,0.103456,-0.046360,-0.974048,0.140000,-1.960000,-0.350000
4318,0.104920,-0.047336,-0.973560,0.000000,-2.030000,-0.420000
4319,0.104920,-0.048800,-0.976000,0.280000,-2.030000,-0.350000
4320,0.105408,-0.046848,-0.975024,0.000000,-1.890000,-0.420000
4323,0.105408,-0.045384,-0.975512,0.210000,-1.960000,-0.420000
4324,0.104432,-0.049288,-0.973560,0.070000,-1.960000,-0.420000
4325,0.104432,-0.046360,-0.973560,0.140000,-1.960000,-0.280000
4327,0.105896,-0.047824,-0.974536,0.140000,-1.960000,-0.420000
4328,0.104432,-0.046848,-0.973560,0.070000,-1.960000,-0.420000
4329,0.101016,-0.048800,-0.974048,0.140000,-2.030000,-0.280000
4330,0.105408,-0.048312,-0.972584,0.140000,-1.960000,-0.350000
4331,0.103944,-0.045872,-0.975024,0.280000,-1.960000,-0.350000
4332,0.105408,-0.049288,-0.973560,0.140000,-2.100000,-0.350000
4333,0.105896,-0.046848,-0.974048,0.210000,-1.820000,-0.420000
4334,0.102968,-0.047336,-0.974048,0.140000,-2.030000,-0.420000
4335,0.101992,-0.047824,-0.975512,0.210000,-1.960000,-0.350000
4336,0.103944,-0.046360,-0.974536,0.210000,-2.100000,-0.420000
4337,0.104920,-0.047824,-0.974048,0.210000,-2.100000,-0.350000
4338,0.102968,-0.046848,-0.973072,0.210000,-2.030000,-0.350000
4339,0.105408,-0.048312,-0.975512,0.210000,-2.030000,-0.350000
4340,0.103944,-0.047336,-0.974536,0.210000,-2.030000,-0.280000
4341,0.105408,-0.048312,-0.973560,0.140000,-2.170000,-0.350000
4342,0.103944,-0.047336,-0.972584,0.140000,-1.960000,-0.350000
4343,0.105408,-0.047336,-0.974536,0.210000,-1.890000,-0.280000
4344,0.105896,-0.049776,-0.974536,0.140000,-2.030000,-0.350000
4345,0.104432,-0.047824,-0.974048,0.210000,-2.030000,-0.280000
4346,0.104432,-0.048312,-0.975024,0.210000,-1.960000,-0.350000
4347,0.105408,-0.046848,-0.975512,0.140000,-2.030000,-0.350000
4348,0.102968,-0.046848,-0.973072,0.210000,-2.030000,-0.350000
4349,0.105408,-0.047824,-0.973072,0.140000,-1.960000,-0.350000
4350,0.103456,-0.047824,-0.972584,0.140000,-1.890000,-0.350000
4351,0.104432,-0.046360,-0.975024,0.210000,-2.100000,-0.280000
4352,0.101992,-0.047824,-0.975512,0.070000,-1.890000,-0.350000
4353,0.105408,-0.047824,-0.975024,0.140000,-2.170000,-0.350000
4354,0.101992,-0.046360,-0.974048,0.140000,-1.890000,-0.420000
4355,0.102968,-0.046360,-0.975024,0.070000,-2.170000,-0.420000
4356,0.102480,-0.047336,-0.976000,0.210000,-2.030000,-0.280000
4357,0.105408,-0.045384,-0.975024,0.210000,-1.820000,-0.420000
4358,0.105408,-0.048312,-0.975512,0.140000,-1.960000,-0.420000
4359,0.103456,-0.046848,-0.976488,0.210000,-1.890000,-0.420000
4360,0.105408,-0.047336,-0.974536,0.280000,-2.030000,-0.350000
4361,0.104920,-0.047336,-0.974048,0.280000,-1.960000,-0.420000
4362,0.105408,-0.046360,-0.974048,0.140000,-1.890000,-0.420000
4363,0.102480,-0.048312,-0.974536,0.070000,-2.100000,-0.420000
4364,0.103456,-0.048312,-0.973560,0.210000,-1.960000,-0.350000
4365,0.104432,-0.045384,-0.973072,0.210000,-1.960000,-0.420000
4369,0.103944,-0.046360,-0.975024,0.070000,-2.030000,-0.350000
4370,0.104920,-0.047824,-0.973072,0.140000,-1.820000,-0.350000
4371,0.104920,-0.046360,-0.975512,0.070000,-2.030000,-0.420000
4372,0.102968,-0.050264,-0.973560,0.140000,-1.890000,-0.350000
4373,0.104432,-0.045872,-0.975024,0.210000,-2.030000,-0.420000
4374,0.104920,-0.048800,-0.975024,0.210000,-1.890000,-0.420000
4375,0.102968,-0.046848,-0.975024,0.210000,-2.030000,-0.420000
4376,0.102968,-0.049288,-0.974536,0.070000,-1.960000,-0.490000
4378,0.104432,-0.048312,-0.974048,0.210000,-1.890000,-0.350000
4379,0.105408,-0.045872,-0.975512,0.000000,-2.100000,-0.490000
4380,0.104920,-0.047336,-0.973072,0.140000,-2.030000,-0.420000
4383,0.103456,-0.047336,-0.974536,0.210000,-1.890000,-0.350000
4384,0.104920,-0.049288,-0.973560,0.140000,-2.100000,-0.420000
4385,0.103456,-0.047336,-0.974536,0.210000,-2.030000,-0.350000
4386,0.105408,-0.047336,-0.975512,0.140000,-2.030000,-0.350000
4387,0.102968,-0.044896,-0.974536,0.210000,-1.960000,-0.350000
